brand,file_type,counter_dict,year,month,week,module_link,budget,module_title,phase_title
Sistema,Ground,"{'e': 248, 'n': 155, 'a': 150, 't': 143, 'o': 138, 'r': 129, 'i': 116, 's': 115, 'm': 79, 'd': 72, 'l': 72, 'c': 68, 'u': 66, 'f': 57, 'h': 51, '0': 49, 'p': 45, 'b': 35, 'w': 32, 'g': 28, '5': 26, 'v': 22, '1': 20, 'y': 19, 'x': 17, '2': 15, '3': 13, 'k': 12, '8': 5, 'z': 3, '7': 3, '4': 2, '6': 1, 'j': 1, 'q': 0, '9': 0}",2017,2,5,xsvzkvkpqhjtxk,2007,Ship Module,YI-43 Ship Module
Septellar,Ground,"{'o': 85, 'e': 84, 't': 71, 'n': 67, 'r': 62, 'i': 61, 's': 55, 'a': 50, 'c': 42, 'd': 30, 'h': 29, 'f': 23, 'u': 15, 'l': 13, 'g': 12, 'p': 11, 'w': 10, 'm': 9, 'v': 9, 'y': 9, 'z': 8, 'k': 6, 'b': 5, '1': 3, '2': 2, '8': 1, '0': 1, 'x': 1, '3': 0, '4': 0, '6': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,sxwjwpvpxt,774,Base Module,SY-52 Base Module
Septellar,Ground,"{'e': 220, 't': 170, 'o': 147, 'a': 145, 'i': 123, 's': 112, 'r': 107, 'n': 103, 'h': 81, 'l': 77, 'd': 54, 'c': 47, 'g': 43, 'w': 42, 'u': 41, 'm': 25, 'k': 24, 'f': 23, 'p': 22, 'v': 20, 'b': 19, 'y': 15, '6': 3, '2': 3, '1': 2, 'z': 2, 'j': 2, '4': 1, '0': 1, 'q': 1, 'x': 1, '9': 1, '3': 0, '8': 0, '7': 0, '5': 0}",2017,2,5,pjlsklhksw,1677,Base Module,IS-16 Base Module
Septellar,Ground,"{'e': 64, 't': 57, 'n': 55, 'o': 54, 'r': 45, 'a': 35, 'c': 25, 's': 25, 'h': 24, 'i': 23, 'f': 18, 'l': 14, 'd': 13, 'w': 11, 'k': 10, 'g': 9, 'u': 7, 'z': 7, 'p': 6, 'y': 5, 'b': 3, 'j': 3, 'm': 2, 'v': 2, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'x': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,rjnvxxxzw,518,Base Module,RT-23 Base Module
Septellar,Ground,"{'e': 77, 'i': 57, 'n': 53, 'a': 53, 't': 52, 's': 43, 'c': 41, 'o': 41, 'd': 34, 'r': 29, 'm': 25, 'h': 23, 'p': 22, 'g': 20, 'l': 20, 'u': 17, 'v': 12, 'f': 11, 'b': 9, 'y': 7, 'w': 6, 'k': 6, 'x': 4, 'z': 3, '2': 1, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,ppmpswztnq,667,Base Module,HY-44 Base Module
Septellar,Ground,"{'e': 91, 't': 72, 's': 70, 'a': 66, 'c': 59, 'i': 59, 'o': 51, 'r': 50, 'n': 40, 'd': 32, 'l': 25, 'm': 18, 'f': 18, 'p': 18, 'h': 16, 'u': 12, 'g': 11, 'b': 10, 'v': 6, 'w': 5, 'k': 5, 'y': 5, 'x': 4, 'z': 2, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,tsnnkkzhjprqw,746,Base Module,XR-14 Base Module
Septellar,Ground,"{'t': 86, 'e': 84, 'a': 80, 's': 71, 'i': 69, 'c': 59, 'r': 59, 'o': 53, 'l': 48, 'n': 45, 'd': 25, 'f': 19, 'h': 15, 'm': 15, 'u': 15, 'g': 12, 'y': 9, 'p': 9, 'v': 8, 'w': 6, 'b': 6, 'k': 5, 'z': 3, '2': 1, '1': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,lzjxkmw,804,Base Module,WS-16 Base Module
Septellar,Ground,"{'e': 232, 't': 172, 'o': 154, 'r': 134, 'n': 132, 'a': 119, 'i': 118, 's': 118, 'c': 65, 'm': 61, 'h': 60, 'd': 51, 'l': 51, 'u': 47, 'p': 46, 'f': 40, 'w': 34, 'g': 34, 'k': 28, 'z': 23, 'b': 22, 'y': 16, 'v': 10, 'x': 4, 'q': 2, '1': 2, '2': 1, '5': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '7': 0, 'j': 0, '9': 0}",2017,2,5,pnjtxvzqwqj,1777,Base Module,VY-35 Base Module
Septellar,Ground,"{'e': 261, 'r': 180, 't': 177, 'o': 171, 'n': 154, 's': 141, 'a': 126, 'i': 109, 'h': 72, 'l': 70, 'm': 68, 'c': 63, 'f': 60, 'd': 49, 'w': 47, 'u': 47, 'p': 37, 'k': 33, 'g': 31, 'y': 17, 'b': 16, 'v': 11, 'j': 7, 'x': 4, 'z': 3, '0': 2, '1': 2, '3': 1, '2': 1, '5': 1, '4': 0, '6': 0, '8': 0, 'q': 0, '7': 0, '9': 0}",2017,2,5,kvwwwlshht,1961,Base Module,VI-44 Base Module
Septellar,Ground,"{'e': 172, 't': 124, 'a': 100, 'i': 91, 'o': 84, 'r': 72, 'n': 72, 'm': 64, 'l': 57, 'd': 53, 's': 49, 'f': 47, 'p': 45, 'c': 41, 'h': 35, 'u': 30, 'x': 20, 'b': 18, 'v': 17, 'y': 17, 'g': 7, 'w': 5, 'k': 4, '1': 4, 'j': 4, '3': 3, 'z': 3, '4': 1, '0': 1, '2': 1, '6': 0, '8': 0, 'q': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,plhmrsrxjw,1241,Base Module,VH-33 Base Module
Septellar,Ground,"{'e': 146, 't': 118, 'r': 100, 'o': 94, 'n': 87, 'a': 86, 's': 65, 'i': 56, 'h': 38, 'c': 37, 'u': 34, 'p': 33, 'f': 29, 'l': 27, 'm': 25, 'd': 20, 'g': 20, 'w': 19, 'b': 15, 'y': 14, 'v': 10, 'k': 7, 'z': 5, '1': 2, 'x': 2, '2': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,hlpjzjtrrzsr,1090,Base Module,SS-16 Base Module
Septellar,Ground,"{'t': 45, 'e': 43, 'a': 34, 'i': 32, 'o': 31, 'n': 29, 'd': 25, 'r': 24, 's': 23, 'p': 23, 'c': 22, 'm': 18, 'h': 17, 'l': 16, 'u': 11, 'g': 6, 'w': 4, 'b': 4, 'x': 3, 'f': 2, 'k': 1, '1': 1, 'z': 1, 'y': 1, '3': 0, '4': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,ttzjnhlswnq,416,Base Module,IV-51 Base Module
Septellar,Ground,"{'t': 27, 'o': 23, 'i': 20, 'e': 20, 'a': 14, 'c': 13, 'n': 12, 's': 11, 'r': 8, 'h': 7, 'u': 7, 'g': 6, 'l': 6, 'x': 6, 'p': 6, 'w': 5, 'f': 5, 'y': 5, 'd': 4, 'v': 3, 'k': 3, 'b': 3, 'z': 3, 'm': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,zjjmvzrlrq,218,Base Module,TH-23 Base Module
Septellar,Ground,"{'e': 112, 's': 77, 'o': 76, 't': 75, 'n': 69, 'a': 66, 'r': 53, 'i': 50, 'l': 38, 'h': 31, 'u': 29, 'c': 28, 'd': 22, 'w': 16, 'v': 13, 'b': 13, 'f': 13, 'y': 13, 'k': 12, 'm': 11, 'g': 10, 'p': 9, 'z': 6, 'x': 2, 'q': 1, '1': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,tkhwth,847,Base Module,XW-26 Base Module
Septellar,Ground,"{'e': 31, 't': 26, 'o': 24, 'n': 24, 'r': 21, 'i': 16, 's': 15, 'd': 11, 'u': 11, 'h': 10, 'g': 10, 'a': 10, 'l': 9, 'm': 8, 'c': 8, 'f': 6, 'p': 6, 'w': 5, 'b': 4, 'z': 3, 'k': 2, '0': 2, '1': 2, '4': 1, 'v': 1, '8': 1, '2': 1, 'y': 1, '5': 1, '3': 0, '6': 0, 'q': 0, 'x': 0, '7': 0, 'j': 0, '9': 0}",2017,2,5,pvvzxmws,270,Base Module,SV-53 Base Module
Septellar,Ground,"{'e': 224, 'o': 168, 't': 165, 'i': 148, 'n': 119, 's': 113, 'a': 110, 'r': 101, 'p': 85, 'c': 81, 'l': 79, 'h': 78, 'd': 73, 'u': 59, 'f': 58, 'm': 41, 'g': 21, 'b': 21, 'y': 18, 'w': 14, 'v': 14, 'x': 10, 'k': 6, 'z': 5, '2': 1, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,vlksmnw,1813,Base Module,TX-51 Base Module
Sistema,Ground,"{'e': 103, 't': 100, 'i': 83, 'o': 82, 'c': 77, 'n': 77, 'r': 70, 'a': 68, 's': 62, 'l': 52, 'd': 41, 'u': 38, 'f': 33, 'h': 29, 'g': 22, 'm': 21, 'w': 20, 'b': 18, 'p': 17, '1': 11, 'v': 9, 'k': 8, 'x': 8, '0': 5, 'y': 5, 'z': 4, '4': 3, '2': 3, 'q': 2, '6': 1, '8': 1, '3': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,lxljxsmvjw,1073,Ship Module,SY-21 Ship Module
Septellar,Ground,"{'e': 90, 'n': 81, 't': 80, 'a': 69, 's': 58, 'o': 49, 'c': 43, 'i': 43, 'r': 33, 'h': 29, 'd': 28, 'l': 25, 'f': 19, 'p': 16, 'w': 14, 'u': 12, 'g': 12, 'b': 10, 'm': 7, 'k': 6, 'x': 6, 'z': 5, '2': 4, '1': 3, '5': 3, 'v': 2, 'y': 2, '0': 1, '3': 0, '4': 0, '6': 0, '8': 0, 'q': 0, '7': 0, 'j': 0, '9': 0}",2017,2,5,qhwknhqztvk,750,Base Module,SS-25 Base Module
Septellar,Ground,"{'e': 65, 't': 51, 's': 49, 'o': 45, 'a': 45, 'i': 39, 'n': 37, 'r': 25, 'l': 21, 'c': 20, 'h': 19, 'u': 16, 'f': 16, 'p': 14, 'd': 12, 'v': 12, 'm': 9, 'y': 9, 'w': 7, 'g': 7, 'z': 6, 'k': 5, 'x': 4, 'b': 2, '1': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,rxrqthtqxjjq,536,Base Module,TT-53 Base Module
Septellar,Ground,"{'e': 230, 't': 209, 'a': 167, 'n': 164, 'o': 147, 's': 120, 'i': 114, 'r': 114, 'c': 92, 'l': 69, 'h': 68, 'd': 67, 'u': 57, 'p': 44, 'f': 43, 'w': 40, 'b': 28, 'm': 26, 'g': 25, 'y': 23, 'v': 18, 'k': 17, 'z': 13, '2': 8, 'x': 8, '5': 7, '0': 4, '1': 4, 'j': 3, 'q': 2, '7': 1, '3': 0, '4': 0, '6': 0, '8': 0, '9': 0}",2017,2,5,klmlvl,1932,Base Module,TR-15 Base Module
Septellar,Ground,"{'t': 84, 'o': 70, 'e': 63, 's': 55, 'c': 45, 'r': 43, 'n': 42, 'a': 37, 'i': 34, 'l': 28, 'h': 27, 'u': 25, 'g': 19, 'p': 18, 'd': 17, 'k': 13, 'm': 12, 'w': 11, 'b': 10, 'f': 10, 'z': 8, 'y': 7, 'x': 4, 'j': 2, '6': 1, '8': 1, '3': 0, '4': 0, 'v': 0, '0': 0, 'q': 0, '2': 0, '1': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,xxkrwjnxhw,686,Base Module,WV-43 Base Module
Septellar,Ground,"{'t': 63, 'o': 55, 'e': 53, 'n': 39, 's': 32, 'i': 26, 'c': 25, 'r': 23, 'l': 23, 'h': 19, 'a': 17, 'u': 16, 'g': 16, 'z': 15, 'f': 14, 'd': 11, 'm': 11, 'w': 5, 'p': 5, 'b': 3, 'y': 3, 'k': 2, 'v': 1, 'j': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,psjjstsmzr,478,Base Module,VT-66 Base Module
Septellar,Ground,"{'n': 6, 'r': 4, 'e': 4, 't': 4, 'o': 3, 's': 3, 'a': 3, 'c': 2, 'i': 2, 'k': 2, 'g': 2, 'z': 2, 'w': 1, 'd': 1, 'u': 1, 'l': 1, 'f': 1, 'y': 1, 'p': 1, '3': 0, '4': 0, 'h': 0, 'm': 0, '6': 0, 'v': 0, '8': 0, '0': 0, 'b': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,nlwnmrplxq,44,Base Module,VY-31 Base Module
Septellar,Ground,"{'e': 34, 'a': 34, 's': 29, 'n': 28, 'i': 27, 't': 26, 'o': 24, 'r': 16, 'm': 11, 'c': 11, 'd': 10, 'f': 8, 'l': 7, 'h': 5, 'u': 4, 'v': 4, 'z': 4, 'p': 4, 'g': 3, 'y': 3, 'b': 2, 'x': 1, '3': 0, '4': 0, 'w': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'q': 0, '2': 0, '1': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,tvqlkqtvqrjt,295,Base Module,XR-24 Base Module
Septellar,Ground,"{'o': 49, 't': 48, 'i': 42, 'e': 37, 'a': 35, 'n': 31, 's': 29, 'r': 27, 'd': 16, 'u': 15, 'c': 15, 'p': 15, 'b': 14, 'l': 14, 'g': 13, 'h': 11, 'v': 8, 'm': 7, 'f': 7, 'w': 3, 'y': 3, '1': 2, 'x': 2, 'k': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,wzlzkstjwzxtmzz,444,Base Module,TY-11 Base Module
Septellar,Ground,"{'e': 107, 't': 83, 'r': 75, 's': 66, 'n': 59, 'a': 59, 'i': 57, 'o': 57, 'd': 43, 'h': 38, 'c': 25, 'l': 25, 'u': 20, 'g': 18, 'f': 16, 'm': 14, 'b': 14, 'w': 13, 'p': 10, 'k': 9, 'v': 3, 'z': 3, 'y': 3, 'q': 1, '1': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,jxhnxpnwhn,820,Base Module,WW-51 Base Module
Septellar,Ground,"{'e': 322, 't': 259, 'r': 219, 's': 202, 'o': 188, 'a': 178, 'd': 141, 'i': 141, 'n': 139, 'h': 125, 'c': 66, 'f': 49, 'u': 47, 'p': 46, 'l': 45, 'm': 43, 'w': 34, 'g': 34, 'v': 21, 'b': 19, 'y': 19, 'k': 17, '5': 12, 'z': 7, '2': 6, '1': 6, 'x': 6, '0': 5, '6': 3, '3': 2, 'j': 2, '4': 1, 'q': 1, '7': 1, '8': 0, '9': 0}",2017,2,5,slhzjlqxq,2406,Base Module,XI-63 Base Module
Septellar,Ground,"{'e': 295, 't': 211, 's': 162, 'i': 152, 'r': 149, 'o': 149, 'a': 148, 'd': 126, 'n': 117, 'h': 105, 'c': 77, 'l': 60, 'b': 46, 'f': 41, 'u': 39, 'w': 35, 'v': 31, 'm': 30, 'g': 26, 'y': 24, 'p': 23, 'z': 8, 'k': 4, '1': 4, 'x': 4, '4': 2, '2': 2, '9': 1, '5': 1, '3': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0}",2017,2,5,nmwjxpqtsx,2072,Base Module,YV-63 Base Module
Septellar,Ground,"{'e': 502, 't': 334, 's': 268, 'o': 266, 'r': 256, 'a': 252, 'n': 217, 'i': 213, 'd': 192, 'h': 156, 'c': 131, 'l': 106, 'v': 81, 'f': 76, 'u': 71, 'm': 59, 'b': 52, 'w': 49, 'k': 35, 'y': 31, 'g': 29, 'p': 29, 'z': 27, 'j': 13, 'x': 7, '1': 4, '5': 4, '0': 3, '2': 2, 'q': 1, '3': 0, '4': 0, '6': 0, '8': 0, '7': 0, '9': 0}",2017,2,5,kkjq,3466,Base Module,WX-32 Base Module
Septellar,Ground,"{'e': 446, 't': 331, 's': 320, 'o': 241, 'r': 237, 'n': 214, 'i': 211, 'a': 192, 'h': 141, 'd': 97, 'l': 91, 'c': 79, 'u': 67, 'p': 62, 'f': 54, 'g': 48, 'm': 46, 'w': 40, 'b': 39, 'v': 38, 'y': 31, 'k': 15, 'z': 13, 'x': 5, '1': 3, '3': 1, '0': 1, 'q': 1, '2': 1, 'j': 1, '4': 0, '6': 0, '8': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,zwzztx,3066,Base Module,HX-64 Base Module
Septellar,Ground,"{'e': 116, 'a': 79, 't': 78, 'd': 67, 'n': 62, 's': 59, 'o': 56, 'i': 54, 'c': 45, 'l': 35, 'r': 31, 'u': 28, 'h': 24, 'v': 21, 'f': 17, 'p': 13, 'b': 12, 'y': 11, 'm': 10, 'w': 9, 'k': 8, 'g': 6, '1': 3, 'x': 3, '4': 2, '2': 2, '7': 2, '3': 0, '6': 0, '8': 0, '0': 0, 'q': 0, 'z': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,msnzhkppxt,853,Base Module,IX-44 Base Module
Septellar,Ground,"{'e': 254, 't': 157, 'o': 137, 'r': 124, 'i': 116, 's': 110, 'a': 110, 'n': 94, 'h': 74, 'd': 59, 'c': 59, 'l': 57, 'f': 45, 'u': 35, 'p': 35, 'w': 32, 'g': 30, 'v': 26, 'b': 24, 'm': 20, 'k': 18, 'y': 18, '4': 6, '3': 5, 'z': 5, '6': 3, '0': 3, '2': 3, 'j': 3, '8': 2, 'q': 2, '1': 2, '7': 2, '9': 2, '5': 2, 'x': 1}",2017,2,5,jrqkspvwrzqzq,1675,Base Module,HI-26 Base Module
Septellar,Ground,"{'e': 288, 't': 199, 'o': 192, 's': 157, 'i': 146, 'r': 127, 'n': 119, 'h': 109, 'a': 92, 'c': 90, 'd': 88, 'l': 80, 'w': 44, 'g': 41, 'm': 40, 'f': 40, 'p': 32, 'b': 31, 'u': 29, 'v': 28, 'x': 8, 'k': 7, 'y': 7, '1': 5, '3': 2, '0': 2, 'z': 2, '4': 0, '6': 0, '8': 0, 'q': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,tqqnvrqrvkq,2005,Base Module,VX-26 Base Module
Septellar,Ground,"{'e': 97, 't': 59, 's': 47, 'o': 46, 'a': 44, 'r': 39, 'c': 35, 'n': 30, 'i': 28, 'd': 25, 'h': 25, 'v': 22, 'm': 20, 'u': 20, 'l': 17, 'f': 9, 'b': 8, 'y': 7, 'p': 6, 'w': 5, 'g': 5, 'k': 4, '1': 1, 'x': 1, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, 'z': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,ljjtksnvzrt,600,Base Module,TS-33 Base Module
Septellar,Ground,"{'e': 107, 't': 71, 'i': 55, 'o': 54, 'r': 49, 'a': 40, 's': 39, 'd': 38, 'n': 34, 'c': 32, 'h': 23, 'l': 21, 'f': 19, 'v': 18, 'b': 18, 'm': 10, 'p': 10, 'u': 9, 'g': 8, 'w': 6, 'k': 3, '1': 3, 'z': 3, 'y': 3, '3': 1, '4': 1, '6': 1, '2': 1, 'x': 1, '5': 1, '8': 0, '0': 0, 'q': 0, '7': 0, 'j': 0, '9': 0}",2017,2,5,xjqjhlzsq,679,Base Module,TH-35 Base Module
Septellar,Ground,"{'e': 757, 't': 530, 'r': 438, 's': 437, 'o': 422, 'n': 389, 'a': 382, 'i': 381, 'd': 261, 'h': 261, 'c': 182, 'l': 160, 'p': 122, 'f': 115, 'w': 104, 'u': 100, 'm': 89, 'g': 70, 'b': 60, 'v': 57, 'y': 48, 'k': 46, 'z': 30, 'x': 13, '0': 11, '1': 9, '3': 4, 'q': 3, 'j': 2, '5': 2, '4': 1, '6': 1, '2': 1, '8': 0, '7': 0, '9': 0}",2017,2,5,hwksmkxhxw,5488,Base Module,YV-21 Base Module
Septellar,Ground,"{'e': 675, 't': 472, 'o': 415, 's': 400, 'i': 375, 'r': 369, 'n': 357, 'a': 352, 'd': 251, 'c': 226, 'h': 204, 'l': 203, 'u': 129, 'f': 125, 'm': 119, 'p': 96, 'w': 74, 'v': 72, 'g': 72, 'b': 63, 'y': 56, 'k': 28, 'z': 27, '1': 10, 'x': 10, '2': 5, 'q': 4, '0': 3, '3': 2, '4': 2, '9': 2, '8': 1, '7': 1, 'j': 1, '5': 1, '6': 0}",2017,2,5,mrjmnjpmzw,5202,Base Module,TY-51 Base Module
Septellar,Ground,"{'e': 586, 't': 425, 's': 385, 'o': 378, 'n': 339, 'a': 320, 'i': 317, 'r': 313, 'l': 213, 'd': 202, 'h': 184, 'c': 177, 'f': 147, 'u': 125, 'p': 106, 'm': 83, 'b': 61, 'v': 52, 'g': 48, 'w': 43, 'y': 28, 'z': 25, 'x': 21, 'k': 16, '1': 10, '0': 7, '2': 6, '9': 5, '5': 2, '3': 1, '4': 1, 'q': 1, '7': 1, '6': 0, '8': 0, 'j': 0}",2017,2,5,ppmpnmrwqqqh,4628,Base Module,XS-21 Base Module
Septellar,Ground,"{'e': 150, 'n': 121, 't': 121, 'o': 116, 'r': 94, 'a': 91, 'i': 79, 's': 71, 'f': 52, 'h': 49, 'l': 43, 'c': 41, 'd': 38, 'p': 36, 'u': 29, 'm': 26, 'w': 25, 'y': 25, 'k': 16, 'g': 12, 'b': 11, 'z': 8, 'v': 4, 'x': 4, '1': 3, 'j': 3, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '7': 0, '9': 0, '5': 0}",2017,2,5,qssswklptw,1268,Base Module,HR-21 Base Module
Septellar,Ground,"{'t': 83, 'e': 74, 'a': 59, 'o': 58, 'n': 57, 's': 52, 'r': 41, 'c': 34, 'i': 29, 'd': 28, 'u': 21, 'l': 20, 'p': 15, 'h': 14, 'g': 14, 'b': 13, 'm': 12, 'f': 10, 'w': 7, 'v': 6, 'y': 5, 'k': 4, 'z': 4, '1': 2, 'x': 2, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,nsqqxvmrwhrq,664,Base Module,YX-33 Base Module
Septellar,Ground,"{'t': 13, 's': 12, 'e': 12, 'i': 11, 'n': 10, 'a': 10, 'u': 8, 'c': 8, 'r': 8, 'o': 8, 'f': 6, 'd': 5, 'm': 3, 'g': 3, 'b': 2, 'z': 2, 'h': 1, 'v': 1, '1': 1, '3': 0, '4': 0, 'w': 0, '6': 0, '8': 0, 'k': 0, '0': 0, 'l': 0, 'q': 0, '2': 0, 'x': 0, 'y': 0, '7': 0, 'j': 0, 'p': 0, '9': 0, '5': 0}",2017,2,5,pqrqvksk,124,Base Module,YX-66 Base Module
Septellar,Ground,"{'t': 150, 'e': 115, 'a': 111, 'n': 102, 's': 97, 'i': 95, 'l': 93, 'o': 79, 'c': 68, 'r': 66, 'u': 54, 'h': 35, 'y': 31, 'd': 28, 'w': 20, 'm': 20, 'f': 20, 'p': 18, 'g': 17, 'z': 14, 'b': 11, 'v': 7, 'k': 5, 'j': 5, '1': 3, 'x': 3, '2': 2, '7': 2, '9': 2, '6': 1, '3': 0, '4': 0, '8': 0, '0': 0, 'q': 0, '5': 0}",2017,2,5,jzttzpjxzr,1274,Base Module,SR-21 Base Module
Septellar,Ground,"{'e': 87, 't': 67, 'o': 60, 'r': 59, 's': 47, 'n': 45, 'a': 45, 'i': 35, 'd': 32, 'u': 31, 'l': 31, 'h': 29, 'c': 26, 'w': 24, 'g': 21, 'f': 20, 'p': 16, 'm': 15, 'z': 13, 'b': 11, 'y': 8, 'k': 6, 'v': 5, '0': 4, '3': 2, '6': 2, 'q': 2, '2': 2, '1': 2, '4': 1, '8': 1, '7': 1, 'x': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,kqlvjmjrpvrpq,750,Base Module,SR-56 Base Module
Septellar,Ground,"{'e': 87, 't': 61, 's': 57, 'o': 56, 'r': 52, 'i': 48, 'n': 46, 'a': 42, 'l': 31, 'c': 27, 'd': 24, 'h': 22, 'w': 17, 'm': 15, 'u': 15, 'f': 15, 'y': 14, 'z': 13, 'p': 12, 'v': 8, 'b': 8, 'k': 7, 'g': 7, '3': 0, '4': 0, '6': 0, '8': 0, '0': 0, 'q': 0, '2': 0, '1': 0, 'x': 0, '7': 0, 'j': 0, '9': 0, '5': 0}",2017,2,5,xxqtnshjw,684,Base Module,RY-12 Base Module
Sistema,Ground,"{'n': 27, 'o': 23, 's': 17, 'e': 15, 'a': 15, 'c': 14, 'i': 13, 't': 13, 'r': 10, 'h': 7, 'g': 7, 'u': 6, 'l': 6, 'j': 6, 'w': 5, 'm': 5, '2': 5, 'p': 5, '3': 4, 'd': 4, '4': 3, '0': 3, '5': 3, 'f': 2, '1': 2, 'v': 1, '8': 1, 'k': 1, 'x': 1, 'y': 1, '7': 1, '6': 0, 'b': 0, 'q': 0, 'z': 0, '9': 0}",2017,2,5,vhhhmqptj,226,External Tank,XH-46 External Tank
Sistema,Ground,"{'n': 147, 'i': 146, 't': 136, 'e': 130, 'a': 129, 'o': 117, 'r': 113, 's': 111, 'c': 104, 'm': 76, 'l': 68, 'd': 58, 'f': 47, 'u': 46, 'p': 46, '1': 39, 'h': 28, 'g': 24, 'b': 23, '0': 22, '5': 20, '2': 19, 'w': 17, '9': 14, 'z': 12, 'v': 11, '8': 10, 'x': 10, 'j': 9, 'y': 8, '4': 7, '6': 7, '3': 6, 'k': 5, '7': 5, 'q': 3}",2017,2,5,nphrpnkqzlzpk,1773,External Tank,IR-11 External Tank
Sistema,Ground,"{'e': 108, 'o': 92, 's': 90, 'r': 88, 't': 70, 'i': 61, 'n': 52, 'c': 48, 'l': 45, 'a': 41, 'u': 32, 'f': 28, 'w': 27, '1': 27, 'd': 24, 'h': 22, 'm': 21, 'p': 20, '0': 16, 'v': 15, 'b': 15, 'z': 15, 'g': 11, '6': 7, '8': 7, 'y': 7, '2': 6, '4': 2, 'x': 2, '7': 2, '3': 1, 'k': 1, 'q': 1, 'j': 1, '9': 0, '5': 0}",2017,2,5,qrhjxmlznsll,1005,External Tank,VI-31 External Tank
Septellar,Ground,"{'e': 553, 't': 403, 'o': 362, 's': 276, 'r': 274, 'a': 253, 'i': 248, 'n': 246, 'h': 218, 'd': 168, 'c': 163, 'l': 131, 'm': 94, 'u': 90, 'g': 85, 'f': 80, 'w': 73, 'p': 71, 'b': 66, 'v': 47, 'y': 42, 'k': 21, 'x': 19, 'z': 13, '1': 6, '0': 4, '3': 3, '2': 2, '5': 2, '4': 0, '6': 0, '8': 0, 'q': 0, '7': 0, 'j': 0, '9': 0}",2017,2,5,zkjqlmhw,4013,Base Module,SI-36 Base Module
